dataset,mode,bit_setting,bits,metric,n,mean,std,sem,ci95_low,ci95_high,model_id,query_source
captured,key_only_block_so8_static,2.5,2.5,logit_top1_match,4,1.0,0.0,0.0,1.0,1.0,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_block_so8_static,2.5,2.5,logit_top5_match,4,1.0,0.0,0.0,1.0,1.0,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_block_so8_static,2.5,2.5,logit_top5_overlap,4,0.8343749940395355,0.0632249263607005,0.03161246318035025,0.7337700273903126,0.9349799606887584,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_block_so8_static,2.5,2.5,memory_bits,4,343392.0,97619.80651486665,48809.903257433325,188057.1037171261,498726.89628287393,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_block_so8_static,2.5,2.5,memory_ratio_vs_exact,4,0.57421875,0.0,0.0,0.57421875,0.57421875,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_block_so8_static,2.5,2.5,peak_vram_mb,4,17.4901123046875,0.20546117461614988,0.10273058730807494,17.163177726669293,17.817046882705707,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_block_so8_static,2.5,2.5,prefill_seconds,4,0.012039749999530613,0.0032371446293571163,0.0016185723146785581,0.0068887305168473375,0.01719076948221389,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_block_so8_static,3.5,3.5,decode_seconds,4,0.003948424997361144,0.0013414860219489646,0.0006707430109744823,0.0018138213802905336,0.0060830286144317545,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_block_so8_static,3.5,3.5,hidden_cosine_similarity,4,0.9990234375,0.001953125,0.0009765625,0.9959155797799963,1.0021312952200037,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_block_so8_static,3.5,3.5,hidden_mae,4,0.005634307861328125,0.0018995149597069193,0.0009497574798534597,0.0026117556786529167,0.008656860044003333,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_block_so8_static,3.5,3.5,hidden_mse,4,0.00015246868133544922,0.00013330896500671397,6.665448250335699e-05,-5.965563023795678e-05,0.00036459299290885524,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_block_so8_static,3.5,3.5,logit_cosine_similarity,4,1.0,0.0,0.0,1.0,1.0,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_block_so8_static,3.5,3.5,logit_mae,4,8.578125,0.6067652449671125,0.30338262248355624,7.612626093989925,9.543623906010076,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_block_so8_static,3.5,3.5,logit_mse,4,119.25,16.2916133843971,8.14580669219855,93.32640758885742,145.17359241114258,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_block_so8_static,3.5,3.5,logit_spearman,4,0.9881928563117981,0.0029260533247980245,0.0014630266623990122,0.9835368525155148,0.9928488601080814,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_block_so8_static,3.5,3.5,logit_top1_match,4,1.0,0.0,0.0,1.0,1.0,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_block_so8_static,3.5,3.5,logit_top5_match,4,1.0,0.0,0.0,1.0,1.0,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_block_so8_static,3.5,3.5,logit_top5_overlap,4,0.8906249850988388,0.05141233894169761,0.025706169470848805,0.8088164810433391,0.9724334891543385,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_block_so8_static,3.5,3.5,memory_bits,4,362080.0,102932.44904628795,51466.224523143974,198291.5039194187,525868.4960805813,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_block_so8_static,3.5,3.5,memory_ratio_vs_exact,4,0.60546875,0.0,0.0,0.60546875,0.60546875,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_block_so8_static,3.5,3.5,peak_vram_mb,4,17.4901123046875,0.20546117461614988,0.10273058730807494,17.163177726669293,17.817046882705707,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_block_so8_static,3.5,3.5,prefill_seconds,4,0.01116964999891934,0.004151236305817553,0.0020756181529087763,0.004564106677015011,0.017775193320823668,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_block_so8_static,4,4.0,decode_seconds,4,0.0038163999961398076,0.001470598981404341,0.0007352994907021705,0.001476348848677693,0.006156451143601922,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_block_so8_static,4,4.0,hidden_cosine_similarity,4,1.0,0.0,0.0,1.0,1.0,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_block_so8_static,4,4.0,hidden_mae,4,0.0043487548828125,0.0007834166047969626,0.0003917083023984813,0.0031021642430954996,0.0055953455225295,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_block_so8_static,4,4.0,hidden_mse,4,0.00010198354721069336,8.499979017923344e-05,4.249989508961672e-05,-3.3270086892202565e-05,0.00023723718131358928,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_block_so8_static,4,4.0,logit_cosine_similarity,4,0.9990234375,0.001953125,0.0009765625,0.9959155797799963,1.0021312952200037,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_block_so8_static,4,4.0,logit_mae,4,6.7890625,0.9264540233015703,0.46322701165078517,5.3148674082643454,8.263257591735654,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_block_so8_static,4,4.0,logit_mse,4,77.6875,25.14074962419909,12.570374812099544,37.68295712320242,117.69204287679759,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_block_so8_static,4,4.0,logit_spearman,4,0.9926615357398987,0.002050474075077524,0.001025237037538762,0.9893987739177434,0.9959242975620539,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_block_so8_static,4,4.0,logit_top1_match,4,1.0,0.0,0.0,1.0,1.0,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_block_so8_static,4,4.0,logit_top5_match,4,1.0,0.0,0.0,1.0,1.0,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_block_so8_static,4,4.0,logit_top5_overlap,4,0.9062499850988388,0.029755944273915088,0.014877972136957544,0.8589016376414643,0.9535983325562133,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_block_so8_static,4,4.0,memory_bits,4,376096.0,106916.93094485394,53458.46547242697,205967.30407113812,546224.6959288619,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_block_so8_static,4,4.0,memory_ratio_vs_exact,4,0.62890625,0.0,0.0,0.62890625,0.62890625,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_block_so8_static,4,4.0,peak_vram_mb,4,17.6416015625,0.2485266823313903,0.12426334116569515,17.246140151525026,18.037062973474974,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_block_so8_static,4,4.0,prefill_seconds,4,0.011456800002633827,0.0038712692579364045,0.0019356346289682023,0.005296746729294771,0.01761685327597288,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,2,2.0,decode_seconds,4,0.005214574997808086,0.001629846298844054,0.000814923149422027,0.002621125831839793,0.007808024163776378,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,2,2.0,hidden_cosine_similarity,4,0.9970703125,0.0037399496396731957,0.0018699748198365979,0.9911192180436375,1.0030214069563625,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,2,2.0,hidden_mae,4,0.00930023193359375,0.003329762400019365,0.0016648812000096824,0.00400183690988663,0.01459862695730087,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,2,2.0,hidden_mse,4,0.0005124807357788086,0.00040197520917570714,0.00020098760458785357,-0.00012715152384962876,0.001152112995407246,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,2,2.0,logit_cosine_similarity,4,0.9970703125,0.001953125,0.0009765625,0.9939624547799963,1.0001781702200037,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,2,2.0,logit_mae,4,14.546875,0.8026242764623225,0.40131213823116124,13.269720668420737,15.824029331579263,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,2,2.0,logit_mse,4,336.0,29.43920288775949,14.719601443879744,289.15565876967617,382.84434123032383,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,2,2.0,logit_spearman,4,0.9783432632684708,0.007001199815077885,0.0035005999075389425,0.967202792026447,0.9894837345104945,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,2,2.0,logit_top1_match,4,1.0,0.0,0.0,1.0,1.0,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,2,2.0,logit_top5_match,4,1.0,0.0,0.0,1.0,1.0,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,2,2.0,logit_top5_overlap,4,0.8343750089406967,0.059839168295180815,0.029919584147590408,0.7391575389145726,0.9295924789668208,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,2,2.0,memory_bits,4,338720.0,96291.64588201132,48145.82294100566,185498.50366655298,491941.49633344705,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,2,2.0,memory_ratio_vs_exact,4,0.56640625,0.0,0.0,0.56640625,0.56640625,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,2,2.0,peak_vram_mb,4,15.6103515625,4.141278197390851,2.0706390986954255,9.020653813280756,22.200049311719244,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,2,2.0,prefill_seconds,4,0.17381982499864534,0.32851902795512733,0.16425951397756366,-0.3489272583669497,0.6965669083642404,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,2.5,2.5,decode_seconds,4,0.003936650002287934,0.0006643476856013665,0.00033217384280068325,0.0028795245835550078,0.0049937754210208594,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,2.5,2.5,hidden_cosine_similarity,4,1.0,0.00637887953849786,0.00318943976924893,0.9898497791904288,1.0101502208095712,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,2.5,2.5,hidden_mae,4,0.00803375244140625,0.0026799200817117317,0.0013399600408558658,0.003769401560156694,0.012298103322655806,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,2.5,2.5,hidden_mse,4,0.0003337860107421875,0.00017692136574257248,8.846068287128624e-05,5.226463737558883e-05,0.0006153073841087862,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,2.5,2.5,logit_cosine_similarity,4,0.998046875,0.00390625,0.001953125,0.9918311595599928,1.0042625904400073,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,2.5,2.5,logit_mae,4,11.234375,0.7661031670082039,0.38305158350410196,10.015333903344297,12.453416096655703,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,2.5,2.5,logit_mse,4,202.0,26.49528259898354,13.24764129949177,159.84009289270855,244.15990710729145,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,2.5,2.5,logit_spearman,4,0.982501745223999,0.005253084658250005,0.0026265423291250024,0.9741429152930039,0.9908605751549941,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,2.5,2.5,logit_top1_match,4,1.0,0.0,0.0,1.0,1.0,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,2.5,2.5,logit_top5_match,4,1.0,0.0,0.0,1.0,1.0,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,2.5,2.5,logit_top5_overlap,4,0.8562500178813934,0.05253966471765484,0.02626983235882742,0.7726476869506207,0.9398523488121662,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,2.5,2.5,memory_bits,4,343392.0,97619.80651486665,48809.903257433325,188057.1037171261,498726.89628287393,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,2.5,2.5,memory_ratio_vs_exact,4,0.57421875,0.0,0.0,0.57421875,0.57421875,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,2.5,2.5,peak_vram_mb,4,17.4901123046875,0.20546117461614988,0.10273058730807494,17.163177726669293,17.817046882705707,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,2.5,2.5,prefill_seconds,4,0.012515324997366406,0.0032967158845259676,0.0016483579422629838,0.007269514354226518,0.017761135640506295,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,3.5,3.5,decode_seconds,4,0.003727650000655558,0.0009340480158859302,0.0004670240079429651,0.0022413711720986797,0.005213928829212436,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,3.5,3.5,hidden_cosine_similarity,4,0.9990234375,0.001953125,0.0009765625,0.9959155797799963,1.0021312952200037,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,3.5,3.5,hidden_mae,4,0.004642486572265625,0.0011818340106486724,0.0005909170053243362,0.0027619249319418785,0.0065230482125893715,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,3.5,3.5,hidden_mse,4,9.256601333618164e-05,4.713633392682158e-05,2.356816696341079e-05,1.7561587461165424e-05,0.00016757043921119787,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,3.5,3.5,logit_cosine_similarity,4,0.9970703125,0.0037399496396731957,0.0018699748198365979,0.9911192180436375,1.0030214069563625,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,3.5,3.5,logit_mae,4,7.21875,0.31970852610880846,0.15985426305440423,6.710022391158661,7.727477608841339,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,3.5,3.5,logit_mse,4,85.5,12.36931687685298,6.18465843842649,65.81765660318791,105.18234339681209,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,3.5,3.5,logit_spearman,4,0.9906679540872574,0.002271260823629739,0.0011356304118148694,0.9870538712790093,0.9942820368955054,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,3.5,3.5,logit_top1_match,4,1.0,0.0,0.0,1.0,1.0,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,3.5,3.5,logit_top5_match,4,1.0,0.0,0.0,1.0,1.0,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,3.5,3.5,logit_top5_overlap,4,0.887499988079071,0.04448782270064804,0.02224391135032402,0.816709934587174,0.9582900415709681,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,3.5,3.5,memory_bits,4,362080.0,102932.44904628795,51466.224523143974,198291.5039194187,525868.4960805813,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,3.5,3.5,memory_ratio_vs_exact,4,0.60546875,0.0,0.0,0.60546875,0.60546875,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,3.5,3.5,peak_vram_mb,4,17.4901123046875,0.20546117461614988,0.10273058730807494,17.163177726669293,17.817046882705707,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,3.5,3.5,prefill_seconds,4,0.01078327499635634,0.003169889083219967,0.0015849445416099834,0.005739274095830069,0.01582727589688261,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,4,4.0,decode_seconds,4,0.0033554750007169787,0.0014621177718681874,0.0007310588859340937,0.0010289193502311987,0.005682030651202759,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,4,4.0,hidden_cosine_similarity,4,0.9990234375,0.001953125,0.0009765625,0.9959155797799963,1.0021312952200037,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,4,4.0,hidden_mae,4,0.0028896331787109375,0.001402610806841513,0.0007013054034207565,0.000657766388719051,0.005121499968702824,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,4,4.0,hidden_mse,4,5.2675604820251465e-05,6.431213886376099e-05,3.2156069431880494e-05,-4.9659359535682984e-05,0.00015501056917618591,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,4,4.0,logit_cosine_similarity,4,0.998046875,0.00390625,0.001953125,0.9918311595599928,1.0042625904400073,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,4,4.0,logit_mae,4,4.8203125,0.2845580912426612,0.1422790456213306,4.367517076943105,5.273107923056895,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,4,4.0,logit_mse,4,37.1875,4.394006334390822,2.197003167195411,30.19565538786236,44.17934461213764,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,4,4.0,logit_spearman,4,0.9939163327217102,0.0015086539225770883,0.0007543269612885441,0.9915157276707816,0.9963169377726389,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,4,4.0,logit_top1_match,4,1.0,0.0,0.0,1.0,1.0,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,4,4.0,logit_top5_match,4,1.0,0.0,0.0,1.0,1.0,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,4,4.0,logit_top5_overlap,4,0.934374988079071,0.023662124404977926,0.011831062202488963,0.8967232678851783,0.9720267082729638,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,4,4.0,memory_bits,4,376096.0,106916.93094485394,53458.46547242697,205967.30407113812,546224.6959288619,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,4,4.0,memory_ratio_vs_exact,4,0.62890625,0.0,0.0,0.62890625,0.62890625,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,4,4.0,peak_vram_mb,4,17.6416015625,0.2485266823313903,0.12426334116569515,17.246140151525026,18.037062973474974,H:\Qwen3.5-9B-official-hf,captured
captured,key_only_random,4,4.0,prefill_seconds,4,0.01026182499845163,0.0051050054583956245,0.0025525027291978123,0.002138622118689471,0.018385027878213788,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,2,2.0,decode_seconds,4,0.0034190000005764887,0.002294445586125492,0.001147222793062746,-0.00023197493854330278,0.0070699749396962806,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,2,2.0,hidden_cosine_similarity,4,0.955078125,0.005042947065374241,0.0025214735326871203,0.9470536708720292,0.9631025791279708,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,2,2.0,hidden_mae,4,0.16845703125,0.019161539912449788,0.009580769956224894,0.13796674530103895,0.19894731719896105,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,2,2.0,hidden_mse,4,0.05291748046875,0.012101390215979464,0.006050695107989732,0.03366146817792987,0.07217349275957013,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,2,2.0,logit_cosine_similarity,4,0.99609375,0.00318943976924893,0.001594719884624465,0.9910186395952144,1.0011688604047857,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,2,2.0,logit_mae,4,16.75,0.44487826050130463,0.22243913025065232,16.04209941178329,17.45790058821671,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,2,2.0,logit_mse,4,448.5,29.13760456866693,14.568802284333465,402.1355689978141,494.8644310021859,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,2,2.0,logit_spearman,4,0.9748874455690384,0.002622950446789467,0.0013114752233947336,0.9707137460898747,0.9790611450482021,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,2,2.0,logit_top1_match,4,1.0,0.0,0.0,1.0,1.0,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,2,2.0,logit_top5_match,4,1.0,0.0,0.0,1.0,1.0,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,2,2.0,logit_top5_overlap,4,0.8000000268220901,0.044487805953183586,0.022243902976591793,0.7292099999791464,0.8707900536650339,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,2,2.0,memory_bits,4,122060.0,34117.12625647125,17058.563128235626,67772.03879909765,176347.96120090235,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,2,2.0,memory_ratio_vs_exact,4,0.20435181468214755,0.001157169810238769,0.0005785849051193845,0.20251049928855744,0.20619313007573767,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,2,2.0,peak_vram_mb,4,17.66650390625,0.2538599216548196,0.1269299608274098,17.262556121385003,18.070451691114997,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,2,2.0,prefill_seconds,4,0.7008478749994538,1.37055022244604,0.68527511122302,-1.480003370815128,2.8816991208140355,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,2.5,2.5,decode_seconds,4,0.005918274997384287,0.0014306227645794044,0.0007153113822897022,0.003641834931689043,0.008194715063079533,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,2.5,2.5,hidden_cosine_similarity,4,0.95703125,0.00318943976924893,0.001594719884624465,0.9519561395952144,0.9621063604047856,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,2.5,2.5,hidden_mae,4,0.168701171875,0.019357544614127996,0.009678772307063998,0.13789899870670191,0.19950334504329809,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,2.5,2.5,hidden_mse,4,0.052978515625,0.012412015893055392,0.006206007946527696,0.033228228565011605,0.0727288026849884,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,2.5,2.5,logit_cosine_similarity,4,0.9970703125,0.001953125,0.0009765625,0.9939624547799963,1.0001781702200037,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,2.5,2.5,logit_mae,4,13.625,0.5179084539440022,0.2589542269720011,12.800892077135357,14.449107922864643,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,2.5,2.5,logit_mse,4,303.0,22.181073012818835,11.090536506409418,267.70496307156327,338.29503692843673,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,2.5,2.5,logit_spearman,4,0.9780832827091217,0.0052920602060784515,0.0026460301030392258,0.9696624339840351,0.9865041314342083,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,2.5,2.5,logit_top1_match,4,1.0,0.0,0.0,1.0,1.0,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,2.5,2.5,logit_top5_match,4,1.0,0.0,0.0,1.0,1.0,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,2.5,2.5,logit_top5_overlap,4,0.8499999791383743,0.030618616918095694,0.015309308459047847,0.8012789269964289,0.8987210312803198,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,2.5,2.5,memory_bits,4,126732.0,35445.28688932658,17722.64344466329,70330.6388496708,183133.3611503292,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,2.5,2.5,memory_ratio_vs_exact,4,0.21216431468214755,0.001157169810238769,0.0005785849051193845,0.21032299928855744,0.21400563007573767,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,2.5,2.5,peak_vram_mb,4,17.5706787109375,0.2262607625997267,0.11313038129986334,17.210647346954413,17.930710074920587,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,2.5,2.5,prefill_seconds,4,0.022296049999567913,0.0028118234360702626,0.0014059117180351313,0.01782181144695194,0.026770288552183885,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,3.5,3.5,decode_seconds,4,0.004725699996924959,0.0019457153300075226,0.0009728576650037613,0.0016296327153668038,0.007821767278483115,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,3.5,3.5,hidden_cosine_similarity,4,0.9853515625,0.0037399496396731957,0.0018699748198365979,0.9794004680436375,0.9913026569563625,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,3.5,3.5,hidden_mae,4,0.0926513671875,0.010057290001975576,0.005028645000987788,0.07664797448352303,0.10865475989147697,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,3.5,3.5,hidden_mse,4,0.0162506103515625,0.003709402938240504,0.001854701469120252,0.01034812251375649,0.02215309818936851,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,3.5,3.5,logit_cosine_similarity,4,1.0,0.0,0.0,1.0,1.0,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,3.5,3.5,logit_mae,4,8.5546875,0.6385892451007402,0.3192946225503701,7.538549508167619,9.570825491832382,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,3.5,3.5,logit_mse,4,111.875,14.285044627161653,7.142522313580827,89.14430625273826,134.60569374726174,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,3.5,3.5,logit_spearman,4,0.9890263825654984,0.0014371833561262108,0.0007185916780631054,0.9867395031346388,0.9913132619963579,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,3.5,3.5,logit_top1_match,4,1.0,0.0,0.0,1.0,1.0,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,3.5,3.5,logit_top5_match,4,1.0,0.0,0.0,1.0,1.0,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,3.5,3.5,logit_top5_overlap,4,0.8937499970197678,0.042695642733545,0.0213478213667725,0.825811701785226,0.9616882922543095,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,3.5,3.5,memory_bits,4,162210.0,45531.00669507173,22765.503347535865,89760.0079837106,234659.99201628938,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,3.5,3.5,memory_ratio_vs_exact,4,0.2714904865571476,0.00115716981023875,0.000578584905119375,0.2696491711635575,0.27333180195073764,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,3.5,3.5,peak_vram_mb,4,17.5706787109375,0.2262607625997267,0.11313038129986334,17.210647346954413,17.930710074920587,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,3.5,3.5,prefill_seconds,4,0.018745624995062826,0.006429933765294769,0.0032149668826473845,0.008514165517772178,0.028977084472353476,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,4,4.0,decode_seconds,4,0.0030078499985393137,0.001315214134361015,0.0006576070671805075,0.0009150508172622524,0.005100649179816375,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,4,4.0,hidden_cosine_similarity,4,0.9951171875,0.004915256793796061,0.0024576283968980304,0.9872959170885316,1.0029384579114684,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,4,4.0,hidden_mae,4,0.04888916015625,0.005107053861372981,0.0025535269306864905,0.04076269781024433,0.05701562250225567,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,4,4.0,hidden_mse,4,0.004528045654296875,0.0009091792961963832,0.0004545896480981916,0.003081338508286564,0.005974752800307186,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,4,4.0,logit_cosine_similarity,4,0.9990234375,0.001953125,0.0009765625,0.9959155797799963,1.0021312952200037,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,4,4.0,logit_mae,4,6.2578125,0.4287632104378826,0.2143816052189413,5.57555455255019,6.94007044744981,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,4,4.0,logit_mse,4,61.9375,10.774922660201943,5.3874613301009715,44.792193595161315,79.08280640483869,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,4,4.0,logit_spearman,4,0.9929435551166534,0.001386073482284493,0.0006930367411422465,0.9907380029003794,0.9951491073329275,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,4,4.0,logit_top1_match,4,1.0,0.0,0.0,1.0,1.0,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,4,4.0,logit_top5_match,4,1.0,0.0,0.0,1.0,1.0,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,4,4.0,logit_top5_overlap,4,0.9312499910593033,0.033071916169590626,0.016535958084795313,0.8786251923480202,0.9838747897705864,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,4,4.0,memory_bits,4,193016.0,54288.56586796155,27144.282933980776,106630.77706717727,279401.2229328227,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,4,4.0,memory_ratio_vs_exact,4,0.3230041584321476,0.00115716981023875,0.000578584905119375,0.3211628430385575,0.32484547382573764,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,4,4.0,peak_vram_mb,4,17.66650390625,0.2538599216548196,0.1269299608274098,17.262556121385003,18.070451691114997,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v,4,4.0,prefill_seconds,4,0.017917174998729024,0.003580238382302364,0.001790119191151182,0.012220216792832486,0.023614133204625562,H:\Qwen3.5-9B-official-hf,captured
captured,protected_v_lowrank,2,2.0,decode_seconds,4,0.002853475001757033,0.0009678522928636984,0.0004839261464318492,0.001313406025014812,0.0043935439784992545,H:\Qwen3.5-9B-official-hf,captured
